Close,Open,High,Low
18792.87,18926.21,19082.29,18756.65
18735.6,18784.93,18859.82,18669.2
18681.42,18894.13,18950.22,18654.61
18704.53,18645.09,18758.88,18612.37
18835.77,18702.46,18882.54,18568.43
18864.75,18890.81,18959.48,18796.6
19040.95,18863.82,19060.51,18826.53
18801.64,19034,19035.2,18721.72
18509.7,18731.38,18733.62,18473.85
18450.23,18493.67,18525.45,18389.29
18437.78,18455.8,18504.48,18402.93
18226.48,18481.47,18565.56,18206.61
18414.45,18355.14,18461.44,18173.31
18542.2,18577.52,18599.14,18397.94
18242.56,18275.66,18337.91,18186.1
18357.8,18196.09,18424.4,18144.22
18744.93,18356.32,18771.33,18325.73
18731.16,18773.45,18869.88,18673.44
19016.46,18695.34,19058.8,18691.61
19169.83,18989.78,19204.9,18989.78
19179.36,19210.26,19210.26,19042.08
19406.85,19192.11,19434.85,19192.11
19286.72,19376,19384.95,19249.75
19387.5,19306.67,19428.94,19284.4
19504.18,19492.83,19622.68,19317.38
19735.77,19459.33,19792,19451.26
19575.64,19707.95,19744.85,19542.63
19673.64,19571.66,19694.29,19554.31
19888.95,19697.33,19917.88,19697.33
19990.18,19950.22,20037.27,19851.22
19939.04,20015.86,20058.48,19903.83
20082.62,19911.08,20119.14,19908.8
20122.32,20091.93,20146.83,20055.18
19691.67,20073.41,20109.08,19667.39
19722.29,19715.8,19831.79,19652.69
20212.96,19798.18,20241.96,19798.18
20247.33,20167.93,20326.48,20162.12
20286.12,20267.6,20328.19,20155.01
20223.98,20277.76,20443.62,20186.66
20111.61,20227.17,20308.04,20072.68
20062.24,20150.69,20220.35,20000.86
19674.33,19971.37,20027.56,19634.79
19704.33,19765.32,19833.14,19568.49
20030.77,19750.67,20083.47,19678.31
20160.82,20056.28,20209.82,19963.23
20147.64,20202.51,20216.49,20044.74
20215.4,20066.94,20254.03,20066.14
19760.3,20186.67,20191.29,19730.55
19610.48,19859.22,19860.19,19541.97
19545.78,19605.68,19742.7,19522.47
19568.22,19532.42,19604.43,19441.35
19519.49,19503.68,19635.37,19395.32
19429.23,19522.31,19711.55,19397.51
19441.07,19530.35,19585.75,19366.82
19143,19382.22,19418.74,19121.18
19041.13,19103.96,19143.24,18969.08
18827.16,18897.49,18914.13,18765.53
19177.93,18959.83,19213.1,18952.09
19325.87,19249.9,19344.28,19084.68
19223.28,19329.17,19383.61,19191.37
19245.7,19224.09,19274.26,19100.13
18719.29,19069.2,19069.2,18687.19
18774.24,18695.8,18820.81,18615.14
18540.89,18714.06,18714.06,18467.16
18629.15,18602.25,18802.31,18487.3
18552.12,18662.37,18690.5,18514.35
18875.95,18716.11,18925.75,18688.28
19395.81,19093.18,19432.94,19093.18
19577.39,19352.48,19598.43,19347.57
19463.82,19573.93,19589.14,19442.75
19177.76,19347.11,19347.11,19147.31
19410.84,19256.12,19445.02,19245.01
19495.82,19568.79,19640.27,19477.74
19324.77,19418.98,19422.69,19185.92
19439.48,19399.37,19486,19380.25
19294.12,19482.66,19505.93,19237.91
19676.06,19468.46,19723.51,19468.46
19958.47,19898.69,19991.94,19785.59
20034.48,19926.1,20072.44,19883.19
19851.23,19788.09,19890.63,19649.58
19948.73,19928.95,19983.22,19778.54
20128.41,19999.51,20176.9,19956.2
20149.85,20213.45,20256.6,20111.13
20159.12,20096.71,20264.9,20065.69
20302.13,20249.98,20351.06,20249.98
20090.68,20200.2,20252.7,19994.25
19804.76,20062,20110.81,19763.9
19748.19,19892.47,19907.45,19699.76
19593.28,19714.42,19751.03,19570.87
19348.34,19577.75,19672.72,19328.54
19345.7,19304.07,19387.5,19126.82
19317.19,19443.29,19569.2,19170.46
19164.02,19399.55,19451.7,19078.72
19182.26,19178.06,19306.51,19141.68
18733.04,19127.1,19131.92,18667.3
18664.88,18758.53,18811.46,18551.35
18789.34,18687.3,18829.26,18621.67
18946.98,18898.94,19066.97,18796.01
19229.84,18895.26,19248.11,18864.81
19367.59,19299.42,19392.56,19203.63
18598.18,19297.11,19310.95,18559.65
18307.52,18587.38,18587.38,18139.15
18246.04,18142.83,18306.46,17970.98
17905.91,18545.44,18567.7,17807.19
18312.94,17896.84,18349.82,17759.59
18519.44,18386.53,18546.6,18210.75
18558.13,18602.56,18728.19,18488.93
17968.08,18460.72,18460.72,17921.82
17996.15,17851.44,18101.84,17448.71
18401.04,18073.66,18455.66,18071.22
18619.72,18424.72,18679.26,18272.76
18886.13,18691.83,18942.06,18678.93
18234.66,19002.77,19007.31,18166.17
18567.55,18314.68,18612.6,18188.43
18979.76,18857.6,19117.52,18847.02
19270.06,19072.02,19293.96,18929.38
19997.09,19448.39,20012.69,19444.66
19997.45,19999.77,20055.53,19777.63
19781.88,20046.05,20052.05,19676.49
19732.76,19744.54,19899.37,19675.68
19742.47,19977.38,20086.43,19596.15
19804.03,19721.9,19819.1,19635.44
19962.16,19865.99,20013.33,19775.29
20646.64,20354.73,20739.69,20347.3
20263.71,20616.35,20677.99,20051.43
19900.96,20060.82,20199.81,19826.3
19920.21,19820.03,20050.42,19782.78
19856.24,19947.43,19978.49,19658.74
19893.85,19853.66,19997.28,19826.99
19727.27,19951.73,19981.57,19674.38
19379.77,19643.89,19651.31,19320.73
19517.15,19452.05,19532.91,19264.72
19902.07,19585.79,19929.24,19583.97
19915.95,19870,20052,19833.17
19895.1,19880.94,19921.38,19647.88
19983.61,20094.21,20150.27,19936.72
20249.26,19918.2,20277.74,19826.96
20272.91,20228.76,20323.77,20135.91
20528.59,20535.9,20559.69,20368.06
20607.54,20534.61,20645.94,20497.88
20547.62,20722.9,20759.58,20446.73
20415.51,20579.56,20629.8,20375.42
20882.89,20486.78,20932.23,20486.78
20893.89,20915.76,20970.92,20768.99
20864.97,20863.15,20948.91,20810.25
20767.88,20875.31,20922.32,20589.72
20725.43,20766.05,21039.42,20656.7
20683.52,20725.52,20782.16,20622.55
20570.28,20696.51,20771.36,20550.64
20929.01,20593.49,20952.55,20493.66
21033.97,20944.14,21086.59,20937.12
21164.52,21000.6,21205.44,20991.98
21196.81,21158.81,21293.88,21141.32
21239.36,21278.08,21321.53,21212.31
20974.79,21134.1,21158.56,20951.71
20894.94,21004.54,21045.38,20861.42
20822.77,20896.13,21142.85,20797.06
20666.15,20785.2,20821.01,20600.9
20490.96,20596.4,20672.53,20453.15
20281.91,20510.31,20584.22,20262.22
20194.4,20248.52,20365.59,20161.64
20399.42,20351.39,20568.99,20348.27
20850.74,20570.59,20868.76,20570.59
20890.82,20870.16,20934.4,20828.69
20635.13,20857.01,20895.3,20579.94
20229.05,20579.26,20579.26,20189.23
20217.39,20316.58,20388.12,20137.67
20605.08,20326.66,20626.15,20326.66
20425.02,20604.27,20604.27,20390.62
20420.26,20449,20482.67,20348.06
20534.91,20522.36,20606.38,20461.51
20791.93,20558.93,20819.77,20558.93
20898.01,20771.27,20941,20770.51
20854.92,20857.85,20927.05,20817.75
20708.71,20839.45,20863.37,20673.62
20957.81,20992.25,21165.6,20929.2
20996.53,20955.74,21049.84,20922.45
21326.42,21416.67,21483.74,21282.64
21255.26,21293.58,21327.75,21175.08
21171.41,21191.27,21215.94,21069.45
20925.61,21101.05,21103.8,20901.47
20715.58,20867.17,20867.17,20692.67
20659.52,20714.26,20764.52,20637.77
20612.14,20732.44,20784.03,20594.99
20859.86,20568.7,20917.57,20568.7
20708.62,20959.8,21017.45,20646.03
21079.72,20792.37,21117.99,20745.94
21101.03,21080.54,21207.89,21059.12
21032.71,21127.66,21156.92,21010.65
21074.59,21051,21135.85,21013.14
21193.58,21114.49,21235.14,21113.25
21143.01,21260.15,21304.7,21089.21
21170.68,21177.77,21230.88,21122.68
21140.48,21222.19,21244.35,21133.82
20888.33,21179.91,21331.32,20846.67
20851.33,20819.58,20885.18,20731.33
20787.3,20913.79,20913.79,20721.98
20693.24,20845.77,20890.48,20637.18
20729.38,20767.42,20786.41,20688.18
20713.37,20755.73,20778.13,20652.69
20758.49,20760.72,20971.23,20625.17
21134.21,20850.54,21169.08,20850.54
21032.88,21115,21154.76,21009.05
21289.49,21091.46,21302.73,21091.46
21265.18,21366.91,21379.29,21199.65
21063.62,21236.65,21270.11,21015.61
21205.05,21083.53,21221.37,21001.13
21251.12,21237.96,21302.52,21189.2
21337.67,21251.65,21377.91,21168.43
21373.66,21319.69,21409.66,21264.71
21133.56,21289.15,21333.66,21123.99
20707.45,20899.03,20899.03,20688.03
20683.51,20721.17,20795.35,20554.28
20647.3,20784.04,20828.68,20613.62
20498.25,20491.74,20528.41,20343.78
20513.85,20544.64,20572.32,20448.43
20209.26,20479.03,20480.35,20182.2
20211.93,20050.99,20255.52,19963.12
20261.03,20241.12,20289.33,20076.1
20310.74,20286.09,20358.19,20079.82
20376.56,20441.04,20450.51,20282.3
20334.27,20429.16,20434.5,20312.21
20363.37,20400.94,20443.35,20349.51
20448.49,20449.83,20516.6,20427.23
20193.35,20478.67,20503.86,20164.67
20366.82,20265.13,20391.95,20149.01
20464.06,20438.87,20492.43,20338.95
20634.21,20457.56,20685.02,20436.48
20722.97,20643.85,20750.52,20629.56
20536.64,20661.07,20662.66,20522.04
20700.75,20600.58,20725.04,20599.91
20811.44,20695.48,20828.63,20637.3
20852.47,20877.72,20912.54,20777.73
20986.99,20869.61,21005.04,20860.02
21120.12,20995.39,21140.51,20989.66
20946.65,21079.27,21140,20920.98
21209.73,20947,21224.64,20940.39
21276.86,21280.36,21333.2,21176.16
21513.87,21336.32,21525.14,21329.88
21919.79,21539.44,21960.89,21539.44
21934.83,21819.19,22023.98,21805.22
21826.42,21918.83,22018.52,21772.11
21856.22,21793.32,21965.95,21768.14
21774.61,21736.61,21991.36,21720.13
21809.8,21648.05,21853.32,21573.48
21832.61,21849.65,22040.72,21785.38
21832.86,21872.68,21895.83,21782.01
21740.09,21797.61,21853.25,21704.66
21753.75,21823.52,21870.11,21729.9
21755.32,21752.44,21778.92,21725.52
22055.48,21827.5,22074.34,21827.5
22055.21,21948.31,22079.96,21916.87
22095.3,22134.71,22172.2,22020.58
22214.37,22116.23,22307.74,22094.29
22339.97,22273.44,22363.97,22185.11
22386.27,22423.14,22467.21,22253.78
22446.44,22455.23,22485.77,22295.65
22551.49,22550.58,22592.1,22473.46
22509.07,22598.19,22620.65,22369.28
22359.5,22522.46,22525.21,22339.4
22343.45,22355.56,22481.62,22197.51
22702.34,22389.21,22740.04,22379.95
22715.33,22729.46,22792.49,22644.43
22628.96,22642.05,22679.18,22526.89
22484.93,22698.09,22737.31,22416.24
22277.23,22486.73,22533.61,22247.39
22628.84,22327.76,22648.69,22312.19
22764.83,22644.75,22795.58,22636.75
22758.37,22771.24,22853.03,22727.63
22876.54,22783.65,22912.52,22780.13
22688.07,22892.5,22939.31,22656.64
22631.61,22717.59,22721.36,22597.19
22466.19,22654.28,22681.89,22443.56
22417.8,22517.63,22680.46,22284.96
22403.89,22493.59,22575.62,22386.95
22445.12,22412.8,22592.03,22354.45
22508.42,22512.23,22602.71,22475.65
22323.9,22488.96,22532.82,22286.26
22344.04,22382.14,22443.13,22277.04
22994.23,22374.98,23048.49,22317.18
23551,23031.11,23572.88,23008.65
23871.23,23729.78,24068.94,23729.25
23815.12,23897.88,23964.67,23753.36
23905.6,23809.42,23971.78,23742.75
24121.74,24271.54,25375.63,23873.16
24363.05,24340.32,24448.47,24107.99
24376.88,24555.31,24587.16,24299.53
24298.02,24404.48,24419.54,24156.47
24374.4,24415.42,24524.76,24326.48
24693.35,24535.14,24745.86,24470.78
24716.88,24913.89,25175.22,24433.9
24549.51,24748.1,24777.31,24422.33
24556.09,24591.61,24643.33,24488.81
24234.15,24523.13,24528.2,24206.5
24217.34,24300.99,24353.59,24163.62
24684.85,24368.96,24709.09,24270.2
24858.59,24729.22,24892.06,24626.97
24805.83,24909.03,24925.9,24773.93
25019.51,24828.38,25044.06,24644.88
25396.46,25204.95,25419.14,25129.76
25580.21,25543.6,25644.77,25496.84
25583.69,25706.35,25711.11,25347.33
25473.89,25650.62,25725.12,25400.15
25576.21,25597.21,25611.32,25409.69
25228.17,25677.05,25688.31,25171.61
25190.48,25239.5,25268.41,25063.93
25521.19,25189.46,25545.88,25104.5
25246.25,25565.19,25609.28,25114.3
25201.8,25327.09,25425.85,25069.66
25105.51,25237.54,25276.31,25056.18
25031.32,25108.09,25197.5,24878.66
25368.9,25115.83,25414.69,25115.83
25313.74,25421.49,25427.8,25274.39
25062.67,25217.69,25309.33,25021.23
25099.92,25132.08,25209.61,25032.94
25413.78,25179.55,25460.96,25179.55
25516.35,25469.94,25571.9,25466.77
25841.21,25660.57,25864.53,25660.16
25823.75,25875.75,25999.08,25793.7
25962.06,25844.8,25981.51,25659.33
26100.08,26039.67,26123.55,25992.73
25582.11,26166.92,26190.44,25495.04
25444.81,25615.28,25683.97,25364.77
25372.75,25513.74,25920.46,25117
25024.35,25488.86,25548.33,24978.33
25006.98,25093.16,25095.76,24892
25228.65,25100.9,25254.48,25020.32
25549.72,25322.17,25602.78,25246.75
25561.16,25540.92,25613.03,25494.46
25641.56,25558.48,25713.4,25441.24
25715.17,25776.54,25861.15,25677.71
26025.8,25784.48,26050.38,25780.39
26147.33,26130.26,26188.64,26000.4
26271.85,26188.5,26292.66,26077.7
26126.75,26257.14,26300.17,26007.31
25991.23,26173.47,26181.83,25900.25
26087.42,26005.14,26113.48,25850.04
25894.97,26105.89,26118.88,25853.69
25480.84,25753.92,25862.68,25459.13
25723.16,25631.68,25754.42,25531.38
25908.01,25817.84,25928.32,25562.36
25665.27,25892.55,25901.68,25621.85
25589.01,25668.71,25778.05,25526.05
25329.14,25406.87,25406.87,25232.82
25519.24,25476.87,25553.44,25437.05
25880.77,25703.78,25904.98,25645.79
25918.95,25861.47,25972.62,25791.79
26103.23,25948.3,26135,25945.35
26390.96,26123.69,26413.11,26075.28
26420.67,26482.56,26530.67,26387.84
26314.29,26496.29,26504.52,26277.61
26360.11,26322.66,26464.8,26262.52
26419.55,26419.53,26508.27,26383.16
26437.02,26490.31,26630.74,26401.64
26442.81,26349.87,26481.97,26314.89
26560.15,26553.24,26599.12,26492.5
26638.11,26620.18,26674.38,26573.69
26867.55,26733.18,26900.3,26732.39
27019.39,26888.21,27082.85,26886.22
27139.94,27128.06,27225.85,27067.02
27085.93,27164.95,27169.12,26972.39
27026.7,27127.26,27178.8,26920.56
27319.85,27145.12,27354.99,27144.56
27265.32,27316.43,27328.27,27177.09
27057.41,27230.94,27251.44,27018.11
26995.87,27143.22,27150.78,26904.5
27061.04,27048.15,27096.87,26965.91
26816.56,26998.07,26998.07,26790.91
26492.51,26854.9,26861.29,26464.03
26631.29,26627.21,26682.64,26511.71
27112.21,26573.89,27132.2,26503.08
27090.42,27139.39,27247.17,27047.68
27206.74,27008.12,27254.8,26918.93
26775.69,27244.98,27256.87,26744.07
26744.69,26817.94,26844.7,26560
26468.36,26808.66,26814.2,26349.55
26626.32,26429.3,26721.03,26220.49
26597.11,26694.41,26715.77,26518.01
26630.51,26610.71,26851.33,26481.31
26567.99,26681.47,26683.7,26548.22
26271.97,26487.51,26570.38,26250.24
26246.79,26229.67,26338.31,26150.09
26637.28,26394.37,26688.7,26394.21
26297.38,26551.74,26555.92,26261.61
26384.07,26275.07,26443.16,26092.69
26349.33,26537.42,26550.79,26212.01
25999.34,26260.35,26462.08,25933.98
26108.53,25950,26248.54,25910.77
26429.85,26434.16,26517.9,26368.94
26575.65,26552.45,26615.41,26407
26787.23,26782.57,26818.33,26712.21
26851.05,26889.51,26930.23,26827.68
26752.9,26959.57,26994.96,26726.84
26880.82,26788.73,26907.14,26764.15
27098.17,27017.44,27126.3,26971.16
27346.33,27098.94,27390.6,27088.65
27865.83,27439.06,27894.32,27438.28
27860.38,27943.04,27969.82,27785.4
27915.88,27907.19,28010.39,27857.65
27868.63,27902.71,27980.93,27739.56
27874.73,27919.45,28027.96,27764.75
27910.06,27911.25,27996.92,27790.4
28008.9,27958.64,28126.48,27958.64
27940.64,28048.56,28098.74,27822.7
28046.66,27949.54,28093.23,27912.9
28177.88,28018.68,28205.71,27921.34
28163.29,28209.03,28282.85,28119.95
28032.85,28193.9,28294.01,27963.51
28067.56,28100.84,28118.53,27915.23
28334.63,28100.1,28360.66,28038.4
28499.54,28413.01,28541.96,28394.48
28338.05,28520.76,28541.22,28217.5
28386.19,28321.58,28470.15,28261.31
28438.91,28397.8,28498.3,28307.58
28693.99,28490.71,28822.37,28483.99
28559.62,28748.22,28809.64,28538.44
28444.01,28522.46,28576.39,28386.46
28442.71,28472.32,28504.65,28370.73
28562.82,28616.93,28808.78,28448.95
28458.1,28604.5,28651.75,28409.05
28119.4,28433,28494.85,28097.12
27797.01,28134.22,28157.53,27763.82
27831.1,27711.96,27905.25,27710.03
27602.01,27796.34,27796.34,27539.47
27350.68,27598.96,27692.32,27320.05
27319.56,27136.28,27392.18,27105.04
26781.44,27181.18,27199.37,26736.23
26710.13,26724.01,26871.91,26469.42
27126.57,27053.86,27180.92,26900.57
27371.84,27292.55,27497.12,27292.14
27701.79,27479.87,27725.27,27382.32
27506.46,27733.12,27851.1,27475.13
27208.61,27530.26,27571.25,27146.52
27241.78,27215.19,27370.63,27091.38
27395.73,27266.49,27507.25,27266.49
27403.54,27478.3,27478.3,27312.29
27499.42,27358.3,27527.24,27346
27507.54,27485.77,27545.61,27395.34
27887.9,27521.28,27937.47,27519.26
27842.32,27978.43,28064.49,27786.85
26987.46,27694.23,27698.93,26937.06
26908.82,26983.43,27051.6,26776.12
27274.71,27178.77,27316.41,27101.94
27458.38,27404.19,27507.67,27119.63
27585.27,27523.86,27620.66,27323.74
27425.73,27611.56,27670.19,27324.58
27346.82,27432.14,27512.8,27203.25
28075.55,27831.16,28194.61,27703.7
28121.89,28056.61,28176.1,27945.31
28262.01,28249.84,28334.06,28197.36
28784.67,28324.85,28829.29,28324.85
28888.86,28843.09,28958.1,28792.57
29006.02,28957.79,29060.41,28892.23
29278.84,29189.45,29408.73,29165.56
29571.04,29451.65,29618.59,29286.09
29559.18,29565.72,29786.32,29417.67
29681.77,29516.49,29740.63,29378.3
29182.95,29801.6,29844.16,29070.48
29122.27,29143.63,29268.13,28958.52
29000.14,29217.4,29253.06,28900.41
28883.11,29129.85,29133.62,28824.68
28850.97,28912.38,29277.83,28753.29
28717.91,28892.21,28922.85,28647.14
28227.39,28566.5,28566.5,28183.32
28355.62,28122.48,28633.72,28044.49
28533.97,28450.26,28618.91,28424.39
28805.1,28650.25,28838.52,28406.25
29094.93,28888.99,29154.67,28835.7
29135.88,29170.77,29325.35,29083.4
29320.26,29136.07,29411.32,29126.91
29462.27,29434.91,29522.86,29108.15
29231.41,29446.21,29462.09,29178.26
28975.11,29316.58,29362.96,28913.16
29004.66,29016.55,29130.67,28875.94
29007.99,29115.32,29269.83,28967.61
28746.65,29051.9,29069.13,28693.82
29220.12,28865.12,29254.02,28837.06
29361.5,29411.33,29560.32,28882.02
29459.14,29533.42,29576.32,29259.77
29593.73,29500.19,29636.86,29364.87
29380.73,29937.27,30024.74,29289.05
29448.95,29436.77,29518.32,29162.47
28844.78,29316.54,29321.06,28799.76
28709.87,28924.06,28949.11,28584.49
28659.17,28725.75,28843.23,28608.18
28930.41,28798.61,28971.01,28772.71
28503.3,29134.93,29183.76,28448.48
28437.71,28546.31,28581.82,28384.09
28736.38,28595,28784.35,28435.45
28622.12,28766.87,28806.97,28546.76
28469.67,28805.22,28978.74,28411.7
28261.08,28465.44,28484.36,28209.66
28192.02,28317.29,28385.14,28163.9
28161.72,28209.33,28455.32,28130.09
28111.83,28216.09,28249.6,28031.42
27457.58,27937.62,27997.14,27384.87
27458.64,27649.78,27694.41,27248.45
27975.86,27655.79,28017.97,27624.76
27957.49,28069.85,28180.64,27868.21
28260.14,27954.86,28298.34,27889.02
28504.46,28351.94,28530.81,28221.99
28516.59,28582.33,28641.08,28274.36
28707.75,28601.49,28763.06,28566.61
28885.21,28858.42,28906.71,28622.44
28879.38,28889.27,28907.81,28756.75
29044.44,28955.13,29072.51,28843.94
28799.69,29087.25,29094.61,28721.63
28666.04,28876.23,28876.23,28497.7
28442.1,28682.97,28696.19,28403.76
27886.21,28525.65,28539.46,27802.37
27676.04,27860.51,27976.93,27598.21
27890.13,27756.68,27947.26,27385.48
27735.02,27977.27,28087.78,27621.18
27437.94,27804.58,27829.11,27344.7
27176.99,27565.49,27567.28,27141.55
27396.38,27215.61,27482.14,27073.25
27225.93,27395.71,27438.96,27176.54
27011.31,27242.05,27242.05,26897.54
27490.59,27204.63,27537.85,27159.45
27440.14,27561.32,27603.71,27338.23
26717.37,27473.36,27501.15,26677.64
26599.11,26721.34,26850.37,26423.99
27105.39,26814.38,27196.28,26814.38
27507.3,27249.42,27544.24,27231.28
26877.48,27502.91,27502.91,26837.39
27251.1,27023.71,27299.8,26750.01
27206.06,27290.17,27293.99,26948.62
27324,27233.9,27379.57,27159.76
27687.3,27416.97,27725.97,27370.28
27645.53,27663.08,27872.23,27574.07
27837.21,27749.3,27903.01,27743.99
27809.35,27885.36,27911.44,27712.73
27957.5,27849.54,28071.16,27828.61
27643.88,27893.25,27903.29,27614.32
27531.41,27633.66,27675.94,27473.54
27564.66,27447.4,27595.8,27363.72
27506.71,27619.31,27666.37,27354.35
27828.44,27553.03,27888.32,27467.23
27848.99,27770.79,27959.43,27737.58
27188.38,27890.73,27902.53,27146.68
26837.2,27230.68,27276.22,26698.26
26813.42,26940.64,26948.84,26551.97
26768.49,26819.82,27014.42,26718.44
26523.09,26814.31,26827.06,26472.87
26481.25,26510.29,26604.65,26438.32
26840.5,26517.32,26934.74,26493.29
26370.98,26959.98,27000.14,26348.93
26425.3,26340.32,26489.58,26307.07
26586.55,26498.67,26728.6,26307.84
26686.51,26586.86,26731.35,26379.93
26832.66,26815.41,26983.48,26728.89
27115.83,26916.99,27175.39,26910.26
27316.17,27207.76,27404.6,27202.38
27730.21,27427.19,27782.31,27417.03
27804.37,27760.11,27882.66,27666.59
27729.67,27852.32,27948.24,27647.29
27895.97,27660.22,27968.75,27635.76
27811.84,27880.72,27921.86,27675.16
27645.15,27451.07,27695.32,27209.19
27780.83,27627.39,27814.53,27570.95
28020.87,27823.65,28099.25,27799.91
27945.8,28100.38,28115.96,27906.35
28092.79,27973.12,28135.43,27897.45
28208.76,27857.2,28235.31,27774.8
28171.69,28220.11,28335.23,28084.36
27687.72,28031.45,28031.45,27635.72
27573.66,27681.49,27798.13,27540.6
27661.4,27705.36,27729.46,27530.9
27961.19,27739.32,28005.17,27635.06
27932.9,27986.92,28018.59,27853.96
28198.29,28022.14,28218.37,27986.48
28446.12,28259.7,28478.43,28245.81
28463.31,28480.92,28576.32,28417.46
28420.12,28544.28,28549.13,28319.83
28182.14,28381.82,28518.06,28138.3
28504.93,28159.42,28546.42,28070.91
28370.84,28540.97,28578.33,28315.37
28112.31,28390.5,28402.64,28083.76
27561.38,28117.65,28117.65,27529.57
27459.23,27630.21,27676.65,27416.39
27563.43,27540.46,27609.29,27470.09
27705.35,27685.82,27854.46,27649.97
28114.56,27814.51,28161.17,27814.51
28187.06,28089.09,28263.35,28071.37
28071.93,28225.04,28264.72,27866.12
28223.08,28138.04,28315.71,28135.68
28298.13,28291.88,28359.96,28163.69
28236.39,28327.11,28335.67,28193.93
28101.72,28250.78,28417.59,28017.85
27866.09,28193.26,28205.12,27825.83
27512.26,27880.76,27883.33,27479.43
27549.53,27635.25,27791.1,27496.29
28067.31,27668.06,28100.64,27643.2
27878.27,28093.54,28095.97,27739.13
27831.54,27949.13,28040.73,27747.4
27931.64,27851.81,28021.39,27721.25
27607.82,27959.19,27964.6,27564.16
27366.07,27440.1,27442.82,27131.44
25741.56,26730.4,26730.4,25624.72
26032.38,25916.26,26124.83,25298.42
25714.66,26063.27,26156.61,25657.56
26231.19,26137.03,26302.77,25943.75
26392.38,26542.84,26687.33,26270.17
26283.09,26469.42,26504.73,26215.16
25696.44,26127.04,26141.07,25579.88
25453.56,25891.95,25939.37,25395.09
25764.78,25614.69,25835.41,25555.77
25201.9,25772.58,25775.38,25119.06
24893.81,25302.98,25387.32,24851.77
25317.87,24972.01,25411,24833.54
25719.58,25682.87,25820.56,25553.61
25622.17,25522.96,25733.7,25287.5
25610.21,25793.77,25875.96,25530.41
25856.7,25706.87,25891.73,25531.07
25705.93,25908.34,25909.83,25649.37
25963.97,25884.05,26006.75,25816.5
26218.91,26130.36,26471.82,26130.36
26192.98,26107.98,26233.46,25972.54
25651.84,26274.37,26339.1,25571.34
25822.99,25526.53,25934.02,25386.48
25863.5,25798.05,25949.9,25670.96
25616.84,25922.71,25936.89,25593.56
25778.66,25496.38,26054.37,25287.33
26154.83,25986.52,26179.7,25918.21
26220.95,26344.19,26431.8,26168.71
26785.55,26379.42,26822.42,26375.31
26932.88,26976.66,27010.27,26751.25
27035.85,26966.86,27082.28,26877.51
26845.81,27116.86,27120.11,26762.36
27079.51,26974.92,27200.44,26910.59
26904.11,27242.6,27305.04,26855.75
26846.53,26874.29,26918.52,26719.1
26779.66,26760.32,26869.08,26713.28
27010.14,26842.19,27037.95,26836.77
27214.6,27062.8,27239.22,26917.12
27364.92,27305.62,27387.91,27246.79
27306.83,27402.9,27432.07,27216.4
27287.66,27312.35,27445.24,27190.55
27470.81,27466.64,27555.06,27421.71
27361.96,27575.04,27618.14,27318.2
27253.44,27291.06,27296.3,27209.52
27039.76,27131.71,27163.98,26919.96
26838.14,27083.7,27099.11,26794.1
26656.83,26878.48,26942.29,26585.2
26559.15,26641.69,26824.3,26378.26
26590.59,26660.71,26732.24,26514.48
26552.92,26704.02,26800.06,26510.31
26304.2,26557.8,26557.8,26243.2
26265.24,26284.01,26438.86,26190.18
26121.4,25809,26193.17,25656.9
25743.26,26094.09,26094.09,25709.23
25866.95,25934.9,25944.93,25853.42
25610.53,25724.09,25724.09,25540.73
25760.1,25580.15,25866.42,25451.42
25864.47,25897.88,25948.2,25732.79
25482.52,25837.71,25890.36,25453.32
25841.92,25640.34,25884.52,25603.1
25868.49,25856.13,26058.76,25769.81
25819.34,25945.14,25958.04,25747.01
25775.74,25785.61,25901.56,25703.86
25958.63,25769.81,26016.04,25769.81
26128.2,26003.2,26184.65,25937.32
26145.67,26142.53,26231.06,26089.13
26169.41,26201.27,26246.02,26121.52
26117.85,26239.39,26256.42,26041.68
25886.62,26123.86,26123.86,25857.35
25638.11,25810.06,25810.06,25623.71
25530.11,25746.03,25785.53,25477.69
25310.33,25488.42,25542.47,25256.79
25036.05,25299.34,25316.95,25012.22
25252.32,25136.71,25289.58,25034.14
25044.43,25281.77,25316.14,24930.43
25150.35,24935.6,25194.15,24867.73
25320.44,25186.68,25342.78,25075.54
25494.37,25402.47,25572.9,25372.47
25803.78,25596.63,25831.31,25448.32
25519.22,25764.67,25789.51,25481.51
25735.9,25425.32,25757.84,25413.54
25590.65,25731.07,25787.21,25485.17
25850.3,25697.66,25875.27,25689.7
25838.71,25893.84,25922.47,25763.4
26034.13,25858.52,26073.41,25856.86
26079.48,26075.68,26133.78,25994.45
25960.03,26123.87,26130.2,25939.25
26117.54,25980.86,26147.63,25941.91
26160.9,26101.5,26197.27,26008.2
